"2009",59.0671
"2007",35.4723
"2010",37.4547
"2007",35.4723
"2011",30.1036
"2012",32.028
"2011",46.2628
"2012",28.5178
"2007",14.5223
"2011",20.3551
"2012",24.0172
"2008",47.6524
"2008",47.6524
"2009",49.5324
"2010",33.8774
"2010",55.2491
"2007",32.3129
"2008",39.2998
"2009",25.8993
"2010",47.7659
"2007",16.5124
"2008",18.889
"2009",13.961
"2010",47.4887
"2011",34.8999
"2012",27.5917
"2010",14.9715
"2011",8.5489
"2012",10.0903
"2010",14.9715
"2011",23.3883
"2010",20.3734
"2011",23.9587
"2009",39.6663
"2010",34.732
"2011",43.7966
"2012",32.9786
"2009",20.174
"2010",33.8396
"2008",20.5123
"2009",16.9423
"2010",13.2393
"2011",12.1236
"2012",7.8673
"2008",11.3555
"2009",14.4251
"2007",22.9857
"2008",20.5524
"2009",20.3425
"2010",21.0633
"2011",13.8191
"2012",21.0364
"2007",13.8405
"2008",13.2216
"2009",19.112
"2009",19.112
"2009",19.112
"2007",27.2295
"Dry",19.1617
"2012",36.4115
"2007",19.123
"2008",50.0288
"2007",104.8397
"2007",19.1126
"2007",25.6161
"2012",11.4339
"2011",21.9611
"2011",23.5376
"2009",46.4486
"2009",27.1998
"2009",13.9177
"2009",9.8748
"2007",16.8921
"2007",15.6197
"2012",14.93
"2010",22.2733
"2012",10.441
"2010",26.6697
"2010",18.726
"2009",4.0124
"2007",38.4614
"2007",38.4614
"2011",13.9269
"2011",25.1957
"2007",34.5122
"2008",38.8199
"2007",30.1498
"2007",46.8352
"2007",15.7935
"F36",15.7935
"F252",15.3594
"F214",23.8177
"F200",9.0004
"F147",36.3826
"F146",22.5864
"F137",14.0415
"F135",12.7185
"F114",20.0125
"F104",19.063
"M69",0.3789
"M119",8.2529
"M112",1.8407
"F66",4.4274
"F36",40.7173
"F252",2.0389
"F200",14.0509
"F147",33.2237
"F146",1.2981
"F137",15.2581
"F114",13.4359
"F104",3.7966
"F104",3.6876
"F36",4.2602
"F66",7.8579
"M67",8.9667
"M112",15.4151
"M14",3.7649
"M67",8.9667
"F104",2.6094
"F114",3.6829
"F135",2.1885
"F137",5.6095
"F36",4.9754
"F66",9.9664
"M119",12.1836
"F104",4.6267
"F114",4.0777
"F135",4.4327
"F137",4.9932
"F147",9.0636
"F36",3.1985
"F66",6.3535
"M112",14.2661
"M119",12.5521
"F146",3.9727
"F114",6.0777
"F137",3.3276
"F147",7.1333
"F200",4.0945
"F214",3.5597
"F36",9.7267
"F66",7.2598
"M112",8.5983
"M119",7.1449
"M69",10.489
"F146",8.3883
"F114",2.6608
"F137",2.6477
"F147",9.6637
"F200",6.8622
"F214",5.907
"F252",1.9364
"F36",8.8093
"M14",5.2735
"M215",11.7371
"M255",8.2542
"F114",2.6608
"F114",5.4105
"F137",1.242
"F147",7.7365
"F252",1.8302
"F36",7.6654
"M14",6.4938
"M215",7.3085
"M255",8.273
